best m,c is 1.510000,32.390000 with error 10.959007 in direction 0
best m,c is 1.510000,32.400000 with error 10.957036 in direction 0
best m,c is 1.510000,32.410000 with error 10.955074 in direction 0
best m,c is 1.510000,32.420000 with error 10.953121 in direction 0
best m,c is 1.510000,32.430000 with error 10.951176 in direction 0
best m,c is 1.510000,32.440000 with error 10.949240 in direction 0
best m,c is 1.510000,32.450000 with error 10.947313 in direction 0
best m,c is 1.510000,32.460000 with error 10.945395 in direction 0
best m,c is 1.510000,32.470000 with error 10.943486 in direction 0
best m,c is 1.510000,32.480000 with error 10.941585 in direction 0
best m,c is 1.510000,32.490000 with error 10.939693 in direction 0
best m,c is 1.510000,32.500000 with error 10.937811 in direction 0
best m,c is 1.510000,32.510000 with error 10.935936 in direction 0
best m,c is 1.510000,32.520000 with error 10.934071 in direction 0
best m,c is 1.510000,32.530000 with error 10.932215 in direction 0
best m,c is 1.510000,32.540000 with error 10.930367 in direction 0
best m,c is 1.510000,32.550000 with error 10.928528 in direction 0
best m,c is 1.510000,32.560000 with error 10.926698 in direction 0
best m,c is 1.510000,32.570000 with error 10.924877 in direction 0
best m,c is 1.510000,32.580000 with error 10.923065 in direction 0
best m,c is 1.510000,32.590000 with error 10.921261 in direction 0
best m,c is 1.510000,32.600000 with error 10.919467 in direction 0
best m,c is 1.510000,32.610000 with error 10.917681 in direction 0
best m,c is 1.510000,32.620000 with error 10.915904 in direction 0
best m,c is 1.510000,32.630000 with error 10.914136 in direction 0
best m,c is 1.510000,32.640000 with error 10.912377 in direction 0
best m,c is 1.510000,32.650000 with error 10.910627 in direction 0
best m,c is 1.510000,32.660000 with error 10.908886 in direction 0
best m,c is 1.510000,32.670000 with error 10.907153 in direction 0
best m,c is 1.510000,32.680000 with error 10.905430 in direction 0
best m,c is 1.510000,32.690000 with error 10.903715 in direction 0
best m,c is 1.510000,32.700000 with error 10.902009 in direction 0
best m,c is 1.510000,32.710000 with error 10.900313 in direction 0
best m,c is 1.510000,32.720000 with error 10.898625 in direction 0
best m,c is 1.510000,32.730000 with error 10.896946 in direction 0
best m,c is 1.510000,32.740000 with error 10.895276 in direction 0
best m,c is 1.510000,32.750000 with error 10.893614 in direction 0
best m,c is 1.510000,32.760000 with error 10.891962 in direction 0
best m,c is 1.510000,32.770000 with error 10.890319 in direction 0
best m,c is 1.510000,32.780000 with error 10.888685 in direction 0
best m,c is 1.510000,32.790000 with error 10.887059 in direction 0
best m,c is 1.500000,32.800000 with error 10.885262 in direction 7
best m,c is 1.500000,32.810000 with error 10.883191 in direction 0
best m,c is 1.500000,32.820000 with error 10.881129 in direction 0
best m,c is 1.500000,32.830000 with error 10.879075 in direction 0
best m,c is 1.500000,32.840000 with error 10.877031 in direction 0
best m,c is 1.500000,32.850000 with error 10.874995 in direction 0
best m,c is 1.500000,32.860000 with error 10.872968 in direction 0
best m,c is 1.500000,32.870000 with error 10.870950 in direction 0
best m,c is 1.500000,32.880000 with error 10.868940 in direction 0
best m,c is 1.500000,32.890000 with error 10.866940 in direction 0
best m,c is 1.500000,32.900000 with error 10.864948 in direction 0
best m,c is 1.500000,32.910000 with error 10.862965 in direction 0
best m,c is 1.500000,32.920000 with error 10.860991 in direction 0
best m,c is 1.500000,32.930000 with error 10.859026 in direction 0
best m,c is 1.500000,32.940000 with error 10.857070 in direction 0
best m,c is 1.500000,32.950000 with error 10.855122 in direction 0
best m,c is 1.500000,32.960000 with error 10.853184 in direction 0
best m,c is 1.500000,32.970000 with error 10.851254 in direction 0
best m,c is 1.500000,32.980000 with error 10.849333 in direction 0
best m,c is 1.500000,32.990000 with error 10.847421 in direction 0
best m,c is 1.500000,33.000000 with error 10.845518 in direction 0
best m,c is 1.500000,33.010000 with error 10.843624 in direction 0
best m,c is 1.500000,33.020000 with error 10.841739 in direction 0
best m,c is 1.500000,33.030000 with error 10.839863 in direction 0
best m,c is 1.500000,33.040000 with error 10.837995 in direction 0
best m,c is 1.500000,33.050000 with error 10.836137 in direction 0
best m,c is 1.500000,33.060000 with error 10.834287 in direction 0
best m,c is 1.500000,33.070000 with error 10.832446 in direction 0
best m,c is 1.500000,33.080000 with error 10.830614 in direction 0
best m,c is 1.500000,33.090000 with error 10.828791 in direction 0
best m,c is 1.500000,33.100000 with error 10.826977 in direction 0
best m,c is 1.500000,33.110000 with error 10.825172 in direction 0
best m,c is 1.500000,33.120000 with error 10.823376 in direction 0
best m,c is 1.500000,33.130000 with error 10.821589 in direction 0
best m,c is 1.500000,33.140000 with error 10.819811 in direction 0
best m,c is 1.500000,33.150000 with error 10.818042 in direction 0
best m,c is 1.500000,33.160000 with error 10.816281 in direction 0
best m,c is 1.500000,33.170000 with error 10.814530 in direction 0
best m,c is 1.500000,33.180000 with error 10.812788 in direction 0
best m,c is 1.500000,33.190000 with error 10.811054 in direction 0
best m,c is 1.500000,33.200000 with error 10.809330 in direction 0
best m,c is 1.500000,33.210000 with error 10.807614 in direction 0
best m,c is 1.500000,33.220000 with error 10.805908 in direction 0
best m,c is 1.500000,33.230000 with error 10.804211 in direction 0
best m,c is 1.500000,33.240000 with error 10.802522 in direction 0
best m,c is 1.500000,33.250000 with error 10.800843 in direction 0
best m,c is 1.500000,33.260000 with error 10.799172 in direction 0
best m,c is 1.500000,33.270000 with error 10.797511 in direction 0
best m,c is 1.500000,33.280000 with error 10.795858 in direction 0
best m,c is 1.500000,33.290000 with error 10.794215 in direction 0
best m,c is 1.500000,33.300000 with error 10.792580 in direction 0
best m,c is 1.500000,33.310000 with error 10.790955 in direction 0
best m,c is 1.500000,33.320000 with error 10.789338 in direction 0
best m,c is 1.500000,33.330000 with error 10.787731 in direction 0
best m,c is 1.500000,33.340000 with error 10.786132 in direction 0
best m,c is 1.500000,33.350000 with error 10.784543 in direction 0
best m,c is 1.500000,33.360000 with error 10.782963 in direction 0
best m,c is 1.500000,33.370000 with error 10.781392 in direction 0
best m,c is 1.500000,33.380000 with error 10.779829 in direction 0
best m,c is 1.500000,33.390000 with error 10.778276 in direction 0
best m,c is 1.500000,33.400000 with error 10.776732 in direction 0
best m,c is 1.500000,33.410000 with error 10.775197 in direction 0
best m,c is 1.500000,33.420000 with error 10.773671 in direction 0
best m,c is 1.500000,33.430000 with error 10.772154 in direction 0
best m,c is 1.500000,33.440000 with error 10.770647 in direction 0
best m,c is 1.500000,33.450000 with error 10.769148 in direction 0
best m,c is 1.500000,33.460000 with error 10.767658 in direction 0
best m,c is 1.500000,33.470000 with error 10.766177 in direction 0
best m,c is 1.490000,33.480000 with error 10.764331 in direction 7
best m,c is 1.490000,33.490000 with error 10.762399 in direction 0
best m,c is 1.490000,33.500000 with error 10.760477 in direction 0
best m,c is 1.490000,33.510000 with error 10.758564 in direction 0
best m,c is 1.490000,33.520000 with error 10.756660 in direction 0
best m,c is 1.490000,33.530000 with error 10.754764 in direction 0
best m,c is 1.490000,33.540000 with error 10.752878 in direction 0
best m,c is 1.490000,33.550000 with error 10.751001 in direction 0
best m,c is 1.490000,33.560000 with error 10.749132 in direction 0
best m,c is 1.490000,33.570000 with error 10.747273 in direction 0
best m,c is 1.490000,33.580000 with error 10.745422 in direction 0
best m,c is 1.490000,33.590000 with error 10.743581 in direction 0
best m,c is 1.490000,33.600000 with error 10.741748 in direction 0
best m,c is 1.490000,33.610000 with error 10.739925 in direction 0
best m,c is 1.490000,33.620000 with error 10.738111 in direction 0
best m,c is 1.490000,33.630000 with error 10.736305 in direction 0
best m,c is 1.490000,33.640000 with error 10.734509 in direction 0
best m,c is 1.490000,33.650000 with error 10.732721 in direction 0
best m,c is 1.490000,33.660000 with error 10.730943 in direction 0
best m,c is 1.490000,33.670000 with error 10.729173 in direction 0
best m,c is 1.490000,33.680000 with error 10.727413 in direction 0
best m,c is 1.490000,33.690000 with error 10.725662 in direction 0
best m,c is 1.490000,33.700000 with error 10.723919 in direction 0
best m,c is 1.490000,33.710000 with error 10.722186 in direction 0
best m,c is 1.490000,33.720000 with error 10.720462 in direction 0
best m,c is 1.490000,33.730000 with error 10.718747 in direction 0
best m,c is 1.490000,33.740000 with error 10.717041 in direction 0
best m,c is 1.490000,33.750000 with error 10.715344 in direction 0
best m,c is 1.490000,33.760000 with error 10.713656 in direction 0
best m,c is 1.490000,33.770000 with error 10.711977 in direction 0
best m,c is 1.490000,33.780000 with error 10.710307 in direction 0
best m,c is 1.490000,33.790000 with error 10.708646 in direction 0
best m,c is 1.490000,33.800000 with error 10.706995 in direction 0
best m,c is 1.490000,33.810000 with error 10.705352 in direction 0
best m,c is 1.490000,33.820000 with error 10.703719 in direction 0
best m,c is 1.490000,33.830000 with error 10.702094 in direction 0
best m,c is 1.490000,33.840000 with error 10.700479 in direction 0
best m,c is 1.490000,33.850000 with error 10.698873 in direction 0
best m,c is 1.490000,33.860000 with error 10.697276 in direction 0
best m,c is 1.490000,33.870000 with error 10.695688 in direction 0
best m,c is 1.490000,33.880000 with error 10.694109 in direction 0
best m,c is 1.490000,33.890000 with error 10.692539 in direction 0
best m,c is 1.490000,33.900000 with error 10.690979 in direction 0
best m,c is 1.490000,33.910000 with error 10.689427 in direction 0
best m,c is 1.490000,33.920000 with error 10.687885 in direction 0
best m,c is 1.490000,33.930000 with error 10.686352 in direction 0
best m,c is 1.490000,33.940000 with error 10.684828 in direction 0
best m,c is 1.490000,33.950000 with error 10.683313 in direction 0
best m,c is 1.490000,33.960000 with error 10.681807 in direction 0
best m,c is 1.490000,33.970000 with error 10.680310 in direction 0
best m,c is 1.490000,33.980000 with error 10.678823 in direction 0
best m,c is 1.490000,33.990000 with error 10.677345 in direction 0
best m,c is 1.490000,34.000000 with error 10.675875 in direction 0
best m,c is 1.490000,34.010000 with error 10.674415 in direction 0
best m,c is 1.490000,34.020000 with error 10.672965 in direction 0
best m,c is 1.490000,34.030000 with error 10.671523 in direction 0
best m,c is 1.490000,34.040000 with error 10.670090 in direction 0
best m,c is 1.490000,34.050000 with error 10.668667 in direction 0
best m,c is 1.490000,34.060000 with error 10.667253 in direction 0
best m,c is 1.490000,34.070000 with error 10.665848 in direction 0
best m,c is 1.490000,34.080000 with error 10.664452 in direction 0
best m,c is 1.490000,34.090000 with error 10.663066 in direction 0
best m,c is 1.490000,34.100000 with error 10.661689 in direction 0
best m,c is 1.490000,34.110000 with error 10.660321 in direction 0
best m,c is 1.490000,34.120000 with error 10.658962 in direction 0
best m,c is 1.490000,34.130000 with error 10.657612 in direction 0
best m,c is 1.490000,34.140000 with error 10.656271 in direction 0
best m,c is 1.480000,34.150000 with error 10.654840 in direction 7
best m,c is 1.480000,34.160000 with error 10.653044 in direction 0
best m,c is 1.480000,34.170000 with error 10.651258 in direction 0
best m,c is 1.480000,34.180000 with error 10.649480 in direction 0
best m,c is 1.480000,34.190000 with error 10.647712 in direction 0
best m,c is 1.480000,34.200000 with error 10.645953 in direction 0
best m,c is 1.480000,34.210000 with error 10.644203 in direction 0
best m,c is 1.480000,34.220000 with error 10.642462 in direction 0
best m,c is 1.480000,34.230000 with error 10.640730 in direction 0
best m,c is 1.480000,34.240000 with error 10.639007 in direction 0
best m,c is 1.480000,34.250000 with error 10.637294 in direction 0
best m,c is 1.480000,34.260000 with error 10.635589 in direction 0
best m,c is 1.480000,34.270000 with error 10.633894 in direction 0
best m,c is 1.480000,34.280000 with error 10.632208 in direction 0
best m,c is 1.480000,34.290000 with error 10.630531 in direction 0
best m,c is 1.480000,34.300000 with error 10.628863 in direction 0
best m,c is 1.480000,34.310000 with error 10.627204 in direction 0
best m,c is 1.480000,34.320000 with error 10.625554 in direction 0
best m,c is 1.480000,34.330000 with error 10.623914 in direction 0
best m,c is 1.480000,34.340000 with error 10.622282 in direction 0
best m,c is 1.480000,34.350000 with error 10.620660 in direction 0
best m,c is 1.480000,34.360000 with error 10.619047 in direction 0
best m,c is 1.480000,34.370000 with error 10.617443 in direction 0
best m,c is 1.480000,34.380000 with error 10.615849 in direction 0
best m,c is 1.480000,34.390000 with error 10.614263 in direction 0
best m,c is 1.480000,34.400000 with error 10.612687 in direction 0
best m,c is 1.480000,34.410000 with error 10.611120 in direction 0
best m,c is 1.480000,34.420000 with error 10.609562 in direction 0
best m,c is 1.480000,34.430000 with error 10.608013 in direction 0
best m,c is 1.480000,34.440000 with error 10.606474 in direction 0
best m,c is 1.480000,34.450000 with error 10.604944 in direction 0
best m,c is 1.480000,34.460000 with error 10.603423 in direction 0
best m,c is 1.480000,34.470000 with error 10.601911 in direction 0
best m,c is 1.480000,34.480000 with error 10.600408 in direction 0
best m,c is 1.480000,34.490000 with error 10.598915 in direction 0
best m,c is 1.480000,34.500000 with error 10.597430 in direction 0
best m,c is 1.480000,34.510000 with error 10.595956 in direction 0
best m,c is 1.480000,34.520000 with error 10.594490 in direction 0
best m,c is 1.480000,34.530000 with error 10.593033 in direction 0
best m,c is 1.480000,34.540000 with error 10.591586 in direction 0
best m,c is 1.480000,34.550000 with error 10.590148 in direction 0
best m,c is 1.480000,34.560000 with error 10.588719 in direction 0
best m,c is 1.480000,34.570000 with error 10.587300 in direction 0
best m,c is 1.480000,34.580000 with error 10.585890 in direction 0
best m,c is 1.480000,34.590000 with error 10.584489 in direction 0
best m,c is 1.480000,34.600000 with error 10.583097 in direction 0
best m,c is 1.480000,34.610000 with error 10.581714 in direction 0
best m,c is 1.480000,34.620000 with error 10.580341 in direction 0
best m,c is 1.480000,34.630000 with error 10.578977 in direction 0
best m,c is 1.480000,34.640000 with error 10.577623 in direction 0
best m,c is 1.480000,34.650000 with error 10.576277 in direction 0
best m,c is 1.480000,34.660000 with error 10.574941 in direction 0
best m,c is 1.480000,34.670000 with error 10.573614 in direction 0
best m,c is 1.480000,34.680000 with error 10.572297 in direction 0
best m,c is 1.480000,34.690000 with error 10.570989 in direction 0
best m,c is 1.480000,34.700000 with error 10.569690 in direction 0
best m,c is 1.480000,34.710000 with error 10.568400 in direction 0
best m,c is 1.480000,34.720000 with error 10.567120 in direction 0
best m,c is 1.480000,34.730000 with error 10.565849 in direction 0
best m,c is 1.480000,34.740000 with error 10.564587 in direction 0
best m,c is 1.480000,34.750000 with error 10.563335 in direction 0
best m,c is 1.480000,34.760000 with error 10.562092 in direction 0
best m,c is 1.480000,34.770000 with error 10.560858 in direction 0
best m,c is 1.480000,34.780000 with error 10.559634 in direction 0
best m,c is 1.480000,34.790000 with error 10.558419 in direction 0
best m,c is 1.480000,34.800000 with error 10.557213 in direction 0
best m,c is 1.480000,34.810000 with error 10.556017 in direction 0
best m,c is 1.480000,34.820000 with error 10.554830 in direction 0
best m,c is 1.470000,34.830000 with error 10.553355 in direction 7
best m,c is 1.470000,34.840000 with error 10.551708 in direction 0
best m,c is 1.470000,34.850000 with error 10.550071 in direction 0
best m,c is 1.470000,34.860000 with error 10.548443 in direction 0
best m,c is 1.470000,34.870000 with error 10.546824 in direction 0
best m,c is 1.470000,34.880000 with error 10.545215 in direction 0
best m,c is 1.470000,34.890000 with error 10.543614 in direction 0
best m,c is 1.470000,34.900000 with error 10.542023 in direction 0
best m,c is 1.470000,34.910000 with error 10.540442 in direction 0
best m,c is 1.470000,34.920000 with error 10.538869 in direction 0
best m,c is 1.470000,34.930000 with error 10.537306 in direction 0
best m,c is 1.470000,34.940000 with error 10.535752 in direction 0
best m,c is 1.470000,34.950000 with error 10.534207 in direction 0
best m,c is 1.470000,34.960000 with error 10.532672 in direction 0
best m,c is 1.470000,34.970000 with error 10.531145 in direction 0
best m,c is 1.470000,34.980000 with error 10.529628 in direction 0
best m,c is 1.470000,34.990000 with error 10.528121 in direction 0
best m,c is 1.470000,35.000000 with error 10.526622 in direction 0
best m,c is 1.470000,35.010000 with error 10.525133 in direction 0
best m,c is 1.470000,35.020000 with error 10.523654 in direction 0
best m,c is 1.470000,35.030000 with error 10.522183 in direction 0
best m,c is 1.470000,35.040000 with error 10.520722 in direction 0
best m,c is 1.470000,35.050000 with error 10.519270 in direction 0
best m,c is 1.470000,35.060000 with error 10.517827 in direction 0
best m,c is 1.470000,35.070000 with error 10.516394 in direction 0
best m,c is 1.470000,35.080000 with error 10.514970 in direction 0
best m,c is 1.470000,35.090000 with error 10.513556 in direction 0
best m,c is 1.470000,35.100000 with error 10.512150 in direction 0
best m,c is 1.470000,35.110000 with error 10.510754 in direction 0
best m,c is 1.470000,35.120000 with error 10.509368 in direction 0
best m,c is 1.470000,35.130000 with error 10.507990 in direction 0
best m,c is 1.470000,35.140000 with error 10.506622 in direction 0
best m,c is 1.470000,35.150000 with error 10.505264 in direction 0
best m,c is 1.470000,35.160000 with error 10.503914 in direction 0
best m,c is 1.470000,35.170000 with error 10.502574 in direction 0
best m,c is 1.470000,35.180000 with error 10.501244 in direction 0
best m,c is 1.470000,35.190000 with error 10.499923 in direction 0
best m,c is 1.470000,35.200000 with error 10.498611 in direction 0
best m,c is 1.470000,35.210000 with error 10.497308 in direction 0
best m,c is 1.470000,35.220000 with error 10.496015 in direction 0
best m,c is 1.470000,35.230000 with error 10.494731 in direction 0
best m,c is 1.470000,35.240000 with error 10.493457 in direction 0
best m,c is 1.470000,35.250000 with error 10.492192 in direction 0
best m,c is 1.470000,35.260000 with error 10.490936 in direction 0
best m,c is 1.470000,35.270000 with error 10.489690 in direction 0
best m,c is 1.470000,35.280000 with error 10.488453 in direction 0
best m,c is 1.470000,35.290000 with error 10.487225 in direction 0
best m,c is 1.470000,35.300000 with error 10.486007 in direction 0
best m,c is 1.470000,35.310000 with error 10.484799 in direction 0
best m,c is 1.470000,35.320000 with error 10.483599 in direction 0
best m,c is 1.470000,35.330000 with error 10.482409 in direction 0
best m,c is 1.470000,35.340000 with error 10.481229 in direction 0
best m,c is 1.470000,35.350000 with error 10.480058 in direction 0
best m,c is 1.470000,35.360000 with error 10.478896 in direction 0
best m,c is 1.470000,35.370000 with error 10.477744 in direction 0
best m,c is 1.470000,35.380000 with error 10.476601 in direction 0
best m,c is 1.470000,35.390000 with error 10.475468 in direction 0
best m,c is 1.470000,35.400000 with error 10.474344 in direction 0
best m,c is 1.470000,35.410000 with error 10.473229 in direction 0
best m,c is 1.470000,35.420000 with error 10.472124 in direction 0
best m,c is 1.470000,35.430000 with error 10.471028 in direction 0
best m,c is 1.470000,35.440000 with error 10.469942 in direction 0
best m,c is 1.470000,35.450000 with error 10.468865 in direction 0
best m,c is 1.470000,35.460000 with error 10.467798 in direction 0
best m,c is 1.470000,35.470000 with error 10.466740 in direction 0
best m,c is 1.470000,35.480000 with error 10.465691 in direction 0
best m,c is 1.470000,35.490000 with error 10.464652 in direction 0
best m,c is 1.460000,35.500000 with error 10.463606 in direction 7
best m,c is 1.460000,35.510000 with error 10.462104 in direction 0
best m,c is 1.460000,35.520000 with error 10.460611 in direction 0
best m,c is 1.460000,35.530000 with error 10.459128 in direction 0
best m,c is 1.460000,35.540000 with error 10.457653 in direction 0
best m,c is 1.460000,35.550000 with error 10.456189 in direction 0
best m,c is 1.460000,35.560000 with error 10.454733 in direction 0
best m,c is 1.460000,35.570000 with error 10.453287 in direction 0
best m,c is 1.460000,35.580000 with error 10.451850 in direction 0
best m,c is 1.460000,35.590000 with error 10.450423 in direction 0
best m,c is 1.460000,35.600000 with error 10.449005 in direction 0
best m,c is 1.460000,35.610000 with error 10.447596 in direction 0
best m,c is 1.460000,35.620000 with error 10.446197 in direction 0
best m,c is 1.460000,35.630000 with error 10.444807 in direction 0
best m,c is 1.460000,35.640000 with error 10.443426 in direction 0
best m,c is 1.460000,35.650000 with error 10.442055 in direction 0
best m,c is 1.460000,35.660000 with error 10.440694 in direction 0
best m,c is 1.460000,35.670000 with error 10.439341 in direction 0
best m,c is 1.460000,35.680000 with error 10.437998 in direction 0
best m,c is 1.460000,35.690000 with error 10.436665 in direction 0
best m,c is 1.460000,35.700000 with error 10.435341 in direction 0
best m,c is 1.460000,35.710000 with error 10.434026 in direction 0
best m,c is 1.460000,35.720000 with error 10.432721 in direction 0
best m,c is 1.460000,35.730000 with error 10.431425 in direction 0
best m,c is 1.460000,35.740000 with error 10.430139 in direction 0
best m,c is 1.460000,35.750000 with error 10.428862 in direction 0
best m,c is 1.460000,35.760000 with error 10.427594 in direction 0
best m,c is 1.460000,35.770000 with error 10.426336 in direction 0
best m,c is 1.460000,35.780000 with error 10.425088 in direction 0
best m,c is 1.460000,35.790000 with error 10.423848 in direction 0
best m,c is 1.460000,35.800000 with error 10.422619 in direction 0
best m,c is 1.460000,35.810000 with error 10.421398 in direction 0
best m,c is 1.460000,35.820000 with error 10.420187 in direction 0
best m,c is 1.460000,35.830000 with error 10.418986 in direction 0
best m,c is 1.460000,35.840000 with error 10.417794 in direction 0
best m,c is 1.460000,35.850000 with error 10.416612 in direction 0
best m,c is 1.460000,35.860000 with error 10.415439 in direction 0
best m,c is 1.460000,35.870000 with error 10.414275 in direction 0
best m,c is 1.460000,35.880000 with error 10.413121 in direction 0
best m,c is 1.460000,35.890000 with error 10.411976 in direction 0
best m,c is 1.460000,35.900000 with error 10.410841 in direction 0
best m,c is 1.460000,35.910000 with error 10.409716 in direction 0
best m,c is 1.460000,35.920000 with error 10.408600 in direction 0
best m,c is 1.460000,35.930000 with error 10.407493 in direction 0
best m,c is 1.460000,35.940000 with error 10.406396 in direction 0
best m,c is 1.460000,35.950000 with error 10.405308 in direction 0
best m,c is 1.460000,35.960000 with error 10.404230 in direction 0
best m,c is 1.460000,35.970000 with error 10.403161 in direction 0
best m,c is 1.460000,35.980000 with error 10.402102 in direction 0
best m,c is 1.460000,35.990000 with error 10.401053 in direction 0
best m,c is 1.460000,36.000000 with error 10.400012 in direction 0
best m,c is 1.460000,36.010000 with error 10.398982 in direction 0
best m,c is 1.460000,36.020000 with error 10.397961 in direction 0
best m,c is 1.460000,36.030000 with error 10.396949 in direction 0
best m,c is 1.460000,36.040000 with error 10.395947 in direction 0
best m,c is 1.460000,36.050000 with error 10.394954 in direction 0
best m,c is 1.460000,36.060000 with error 10.393971 in direction 0
best m,c is 1.460000,36.070000 with error 10.392998 in direction 0
best m,c is 1.460000,36.080000 with error 10.392034 in direction 0
best m,c is 1.460000,36.090000 with error 10.391080 in direction 0
best m,c is 1.460000,36.100000 with error 10.390135 in direction 0
best m,c is 1.460000,36.110000 with error 10.389199 in direction 0
best m,c is 1.460000,36.120000 with error 10.388273 in direction 0
best m,c is 1.460000,36.130000 with error 10.387357 in direction 0
best m,c is 1.460000,36.140000 with error 10.386450 in direction 0
best m,c is 1.460000,36.150000 with error 10.385553 in direction 0
best m,c is 1.460000,36.160000 with error 10.384666 in direction 0
best m,c is 1.460000,36.170000 with error 10.383788 in direction 0
best m,c is 1.450000,36.180000 with error 10.382703 in direction 7
best m,c is 1.450000,36.190000 with error 10.381359 in direction 0
best m,c is 1.450000,36.200000 with error 10.380023 in direction 0
best m,c is 1.450000,36.210000 with error 10.378697 in direction 0
best m,c is 1.450000,36.220000 with error 10.377381 in direction 0
best m,c is 1.450000,36.230000 with error 10.376074 in direction 0
best m,c is 1.450000,36.240000 with error 10.374776 in direction 0
best m,c is 1.450000,36.250000 with error 10.373488 in direction 0
best m,c is 1.450000,36.260000 with error 10.372210 in direction 0
best m,c is 1.450000,36.270000 with error 10.370941 in direction 0
best m,c is 1.450000,36.280000 with error 10.369681 in direction 0
best m,c is 1.450000,36.290000 with error 10.368431 in direction 0
best m,c is 1.450000,36.300000 with error 10.367191 in direction 0
best m,c is 1.450000,36.310000 with error 10.365959 in direction 0
best m,c is 1.450000,36.320000 with error 10.364738 in direction 0
best m,c is 1.450000,36.330000 with error 10.363526 in direction 0
best m,c is 1.450000,36.340000 with error 10.362323 in direction 0
best m,c is 1.450000,36.350000 with error 10.361130 in direction 0
best m,c is 1.450000,36.360000 with error 10.359947 in direction 0
best m,c is 1.450000,36.370000 with error 10.358773 in direction 0
best m,c is 1.450000,36.380000 with error 10.357608 in direction 0
best m,c is 1.450000,36.390000 with error 10.356453 in direction 0
best m,c is 1.450000,36.400000 with error 10.355308 in direction 0
best m,c is 1.450000,36.410000 with error 10.354172 in direction 0
best m,c is 1.450000,36.420000 with error 10.353045 in direction 0
best m,c is 1.450000,36.430000 with error 10.351928 in direction 0
best m,c is 1.450000,36.440000 with error 10.350821 in direction 0
best m,c is 1.450000,36.450000 with error 10.349723 in direction 0
best m,c is 1.450000,36.460000 with error 10.348635 in direction 0
best m,c is 1.450000,36.470000 with error 10.347557 in direction 0
best m,c is 1.450000,36.480000 with error 10.346487 in direction 0
best m,c is 1.450000,36.490000 with error 10.345428 in direction 0
best m,c is 1.450000,36.500000 with error 10.344378 in direction 0
best m,c is 1.450000,36.510000 with error 10.343337 in direction 0
best m,c is 1.450000,36.520000 with error 10.342307 in direction 0
best m,c is 1.450000,36.530000 with error 10.341285 in direction 0
best m,c is 1.450000,36.540000 with error 10.340273 in direction 0
best m,c is 1.450000,36.550000 with error 10.339271 in direction 0
best m,c is 1.450000,36.560000 with error 10.338279 in direction 0
best m,c is 1.450000,36.570000 with error 10.337296 in direction 0
best m,c is 1.450000,36.580000 with error 10.336322 in direction 0
best m,c is 1.450000,36.590000 with error 10.335358 in direction 0
best m,c is 1.450000,36.600000 with error 10.334404 in direction 0
best m,c is 1.450000,36.610000 with error 10.333459 in direction 0
best m,c is 1.450000,36.620000 with error 10.332524 in direction 0
best m,c is 1.450000,36.630000 with error 10.331599 in direction 0
best m,c is 1.450000,36.640000 with error 10.330683 in direction 0
best m,c is 1.450000,36.650000 with error 10.329777 in direction 0
best m,c is 1.450000,36.660000 with error 10.328880 in direction 0
best m,c is 1.450000,36.670000 with error 10.327993 in direction 0
best m,c is 1.450000,36.680000 with error 10.327116 in direction 0
best m,c is 1.450000,36.690000 with error 10.326248 in direction 0
best m,c is 1.450000,36.700000 with error 10.325389 in direction 0
best m,c is 1.450000,36.710000 with error 10.324541 in direction 0
best m,c is 1.450000,36.720000 with error 10.323702 in direction 0
best m,c is 1.450000,36.730000 with error 10.322872 in direction 0
best m,c is 1.450000,36.740000 with error 10.322053 in direction 0
best m,c is 1.450000,36.750000 with error 10.321242 in direction 0
best m,c is 1.450000,36.760000 with error 10.320442 in direction 0
best m,c is 1.450000,36.770000 with error 10.319651 in direction 0
best m,c is 1.450000,36.780000 with error 10.318870 in direction 0
best m,c is 1.450000,36.790000 with error 10.318098 in direction 0
best m,c is 1.450000,36.800000 with error 10.317336 in direction 0
best m,c is 1.450000,36.810000 with error 10.316584 in direction 0
best m,c is 1.450000,36.820000 with error 10.315841 in direction 0
best m,c is 1.450000,36.830000 with error 10.315108 in direction 0
best m,c is 1.450000,36.840000 with error 10.314384 in direction 0
best m,c is 1.450000,36.850000 with error 10.313671 in direction 0
best m,c is 1.440000,36.860000 with error 10.312548 in direction 7
best m,c is 1.440000,36.870000 with error 10.311365 in direction 0
best m,c is 1.440000,36.880000 with error 10.310191 in direction 0
best m,c is 1.440000,36.890000 with error 10.309026 in direction 0
best m,c is 1.440000,36.900000 with error 10.307871 in direction 0
best m,c is 1.440000,36.910000 with error 10.306726 in direction 0
best m,c is 1.440000,36.920000 with error 10.305590 in direction 0
best m,c is 1.440000,36.930000 with error 10.304463 in direction 0
best m,c is 1.440000,36.940000 with error 10.303347 in direction 0
best m,c is 1.440000,36.950000 with error 10.302240 in direction 0
best m,c is 1.440000,36.960000 with error 10.301142 in direction 0
best m,c is 1.440000,36.970000 with error 10.300054 in direction 0
best m,c is 1.440000,36.980000 with error 10.298976 in direction 0
best m,c is 1.440000,36.990000 with error 10.297907 in direction 0
best m,c is 1.440000,37.000000 with error 10.296848 in direction 0
best m,c is 1.440000,37.010000 with error 10.295798 in direction 0
best m,c is 1.440000,37.020000 with error 10.294759 in direction 0
best m,c is 1.440000,37.030000 with error 10.293728 in direction 0
best m,c is 1.440000,37.040000 with error 10.292707 in direction 0
